Васильев;2001-03-07;Ифк;2
Соколов;2000-01-08;ИФиЖ;5
Васильев;2004-10-04;ИнЗем;4
Смирнов;2000-11-19;ИФиЖ;2
Петров;2000-12-05;Имикн;2
Петров;2003-10-04;Фэи;2
Иванов;2006-08-10;Имикн;3
Иванов;2004-04-02;Фэи;3
Иванов;2002-09-19;ИнЗем;4
Васильев;2001-06-24;ИФиЖ;3
Петров;2006-04-18;Фэи;2
Петров;2002-06-19;Ифк;4
Петров;2004-01-27;Имикн;6
Смирнов;2002-08-24;ИФиЖ;1
Петров;2006-02-27;Фэи;2
Петров;2001-11-02;Ифк;4
Кузнецов;2006-05-07;Ифк;5
Петров;2005-01-22;Имикн;2
Соколов;2003-10-05;Ифк;4
Смирнов;2005-10-21;ИнЗем;3
Попов;2006-11-09;ИнЗем;3
Соколов;2002-10-20;Фэи;5
Соколов;2003-12-18;Ифк;6
Петров;2002-07-01;Фэи;5
Иванов;2003-08-08;Фэи;3
Смирнов;2001-06-08;Ифк;2
Попов;2003-01-08;ИФиЖ;5
Иванов;2001-04-27;Имикн;1
Соколов;2006-06-24;Имикн;3
Попов;2002-10-10;ИнЗем;4
Смирнов;2002-09-01;Имикн;3
Соколов;2002-05-01;Фэи;1
Попов;2005-08-18;ИФиЖ;1
Иванов;2001-06-19;Фэи;1
Михайлов;2006-03-19;ИнЗем;6
Васильев;2005-10-07;Фэи;6
Смирнов;2002-09-06;Ифк;1
Иванов;2003-11-08;Имикн;6
Смирнов;2006-09-07;Фэи;2
Кузнецов;2003-11-25;ИнЗем;2
Иванов;2005-08-07;Фэи;3
Кузнецов;2003-01-16;Имикн;1
Смирнов;2001-04-02;Имикн;2
Соколов;2003-09-24;ИнЗем;1
Васильев;2003-02-21;Ифк;1
Соколов;2002-04-12;Фэи;5
Кузнецов;2005-09-23;Ифк;1
Попов;2000-03-03;ИФиЖ;6
Кузнецов;2004-11-17;ИФиЖ;6
Петров;2001-03-16;Фэи;6
Попов;2002-10-06;Фэи;4
Попов;2001-04-23;Имикн;4
Васильев;2003-01-10;Ифк;1
Михайлов;2000-05-11;Ифк;4
Кузнецов;2004-07-26;Ифк;6
Васильев;2006-05-21;Ифк;1
Смирнов;2003-03-20;Ифк;1
Соколов;2002-10-07;ИФиЖ;2
Михайлов;2003-07-13;Ифк;1
Петров;2001-10-03;Фэи;4
Васильев;2004-04-17;ИнЗем;4
Михайлов;2006-10-14;ИФиЖ;4
Попов;2003-07-04;ИФиЖ;6
Михайлов;2001-07-19;Фэи;5
Попов;2002-03-28;ИФиЖ;4
Васильев;2000-04-26;Имикн;4
Иванов;2003-11-28;Фэи;4
Иванов;2002-01-15;Имикн;4
Васильев;2003-03-15;Ифк;4
Иванов;2004-03-07;Фэи;6
Иванов;2004-12-23;ИФиЖ;1
Кузнецов;2005-08-09;Ифк;3
Иванов;2006-12-04;Имикн;3
Васильев;2004-04-25;Фэи;4
Смирнов;2006-03-02;Имикн;4
Петров;2000-03-12;ИнЗем;6
Кузнецов;2003-07-28;ИФиЖ;2
Иванов;2001-06-04;ИнЗем;1
Соколов;2000-02-03;Фэи;5
Смирнов;2006-02-14;ИФиЖ;4
Смирнов;2001-06-27;ИнЗем;3
Смирнов;2004-04-07;ИнЗем;1
Кузнецов;2006-04-18;ИнЗем;2
Васильев;2003-05-18;ИнЗем;1
Смирнов;2002-09-28;Ифк;6
Попов;2003-12-16;Ифк;4
Михайлов;2002-08-15;Фэи;1
Попов;2001-09-14;Ифк;3
Васильев;2002-06-17;Ифк;3
Петров;2006-04-28;ИнЗем;4
Васильев;2005-03-09;Ифк;5
Попов;2002-09-18;ИФиЖ;2
Попов;2003-03-16;Фэи;1
Михайлов;2005-10-22;ИнЗем;1
Иванов;2001-02-07;Ифк;5
Васильев;2005-05-01;Ифк;4
Васильев;2000-12-02;Имикн;3
Петров;2006-08-03;ИФиЖ;3
Смирнов;2004-04-24;Ифк;5
Попов;2002-10-26;Фэи;1
Смирнов;2002-05-05;Имикн;6
Васильев;2004-03-16;ИФиЖ;3
Попов;2003-01-03;Фэи;5
Михайлов;2003-01-28;ИнЗем;1
Петров;2006-05-22;ИФиЖ;2
Смирнов;2000-11-14;Фэи;4
Смирнов;2000-03-05;Фэи;3
Попов;2005-07-24;ИФиЖ;3
Попов;2002-06-17;Ифк;6
Васильев;2005-05-03;Имикн;4
Васильев;2004-01-09;ИнЗем;3
Соколов;2002-06-09;ИнЗем;3
Смирнов;2006-08-12;ИнЗем;2
Иванов;2002-07-03;ИнЗем;5
Иванов;2001-06-15;Фэи;2
Соколов;2001-02-14;ИФиЖ;5
Петров;2000-02-08;ИФиЖ;3
Петров;2005-02-02;Фэи;5
Смирнов;2001-10-26;Ифк;2
Кузнецов;2003-03-23;ИФиЖ;3
Михайлов;2002-06-22;Ифк;5
Смирнов;2005-12-14;Имикн;2
Смирнов;2002-07-04;Фэи;3
Иванов;2003-04-13;ИФиЖ;3
Кузнецов;2005-07-08;ИнЗем;2
Иванов;2005-10-25;ИнЗем;4
Петров;2000-10-10;Имикн;4
Смирнов;2000-11-11;Ифк;1
Васильев;2002-07-08;Имикн;1
Иванов;2003-09-07;Имикн;2
Смирнов;2005-04-13;Имикн;4
Смирнов;2005-03-03;Ифк;6
Михайлов;2002-11-25;Имикн;2
Смирнов;2000-11-18;ИФиЖ;3
Соколов;2004-02-05;ИФиЖ;3
Петров;2003-09-04;Фэи;5
Петров;2004-01-24;Фэи;3
Смирнов;2005-09-19;ИнЗем;1
Иванов;2003-10-13;ИнЗем;1
Смирнов;2000-01-27;Имикн;5
Иванов;2000-05-08;Фэи;5
Иванов;2004-01-11;Фэи;6
Васильев;2002-03-26;Ифк;5
Иванов;2006-01-22;Фэи;1
Васильев;2006-09-17;ИФиЖ;2
Попов;2005-06-15;Фэи;5
Кузнецов;2001-03-18;Фэи;4
Соколов;2002-08-17;ИнЗем;1
Васильев;2006-10-04;Ифк;2
Попов;2002-07-26;Фэи;3
Соколов;2002-06-08;Ифк;3
Иванов;2005-11-18;Имикн;1
Соколов;2003-05-15;Фэи;4
Петров;2003-12-28;Фэи;1
Попов;2004-06-21;Фэи;4
Васильев;2005-03-18;Ифк;4
Иванов;2003-08-18;Имикн;1
Васильев;2003-03-16;Ифк;2
Васильев;2000-03-26;ИнЗем;2
Кузнецов;2004-10-14;Фэи;2
Петров;2004-05-27;Фэи;5
Михайлов;2003-10-17;Ифк;6
Попов;2006-10-19;Фэи;2
Иванов;2005-02-27;Имикн;4
Соколов;2003-08-17;Ифк;3
Смирнов;2005-11-23;Ифк;3
Васильев;2001-04-28;Имикн;1
Иванов;2001-09-23;Имикн;3
Кузнецов;2004-02-23;ИнЗем;6
Попов;2001-09-01;Фэи;2
Смирнов;2003-07-14;ИнЗем;5
Кузнецов;2005-10-13;ИнЗем;3
Попов;2003-01-17;Фэи;6
Петров;2004-09-13;Фэи;2
Соколов;2002-05-07;ИнЗем;5
Петров;2005-09-01;Имикн;3
Соколов;2005-04-15;Имикн;4
Попов;2006-11-12;ИФиЖ;4
Смирнов;2001-11-02;Ифк;2
Смирнов;2004-08-07;ИнЗем;3
Васильев;2001-10-15;ИнЗем;3
Смирнов;2002-02-04;Фэи;3
Соколов;2002-01-23;ИФиЖ;4
Иванов;2003-09-25;ИнЗем;3
Васильев;2004-08-28;Имикн;5
Петров;2001-09-04;Имикн;6
Соколов;2002-08-17;ИнЗем;3
Соколов;2001-03-06;Имикн;2
Смирнов;2006-01-06;Имикн;5
Петров;2003-01-17;Ифк;4
Васильев;2001-03-27;ИнЗем;6
Смирнов;2002-08-26;Ифк;4
Смирнов;2001-03-25;Ифк;2
Васильев;2003-05-16;Ифк;2
Михайлов;2001-08-24;Ифк;3
Петров;2002-08-04;Имикн;4
Васильев;2003-10-10;Имикн;4
Петров;2005-05-10;ИнЗем;2
Смирнов;2001-05-02;ИнЗем;4
Васильев;2001-11-08;Ифк;6
Кузнецов;2004-05-27;Ифк;4
Васильев;2006-08-08;Имикн;5
Попов;2005-04-13;Имикн;1
Михайлов;2002-02-18;Ифк;6
Соколов;2004-01-08;Фэи;5
Попов;2006-10-01;Фэи;5
Васильев;2001-01-11;Имикн;2
Попов;2003-03-28;Ифк;5
Смирнов;2003-07-11;ИнЗем;1
Кузнецов;2000-10-07;Ифк;3
Михайлов;2002-11-22;ИнЗем;3
Михайлов;2003-04-19;Имикн;5
Михайлов;2003-08-15;Фэи;2
Иванов;2004-07-22;Ифк;5
Михайлов;2002-04-01;Имикн;4
Петров;2006-03-18;Фэи;1
Смирнов;2005-03-16;ИнЗем;2
Соколов;2002-05-04;ИФиЖ;5
Васильев;2005-08-21;Фэи;5
Иванов;2006-11-13;Ифк;5
Кузнецов;2004-11-19;ИнЗем;3
Кузнецов;2005-08-13;Ифк;6
Михайлов;2004-02-13;ИФиЖ;6
Иванов;2004-04-22;Фэи;1
Соколов;2006-05-28;Фэи;4
Михайлов;2000-11-16;Ифк;1
Васильев;2001-05-05;Ифк;5
Михайлов;2004-12-21;ИнЗем;5
Кузнецов;2004-11-02;ИнЗем;5
Соколов;2001-01-09;ИФиЖ;2
Михайлов;2004-09-21;Ифк;3
Попов;2001-06-05;ИФиЖ;6
Соколов;2006-03-02;Фэи;4
Петров;2002-10-27;Ифк;4
Васильев;2004-04-27;Фэи;4
Михайлов;2000-07-13;Ифк;6
Петров;2004-12-06;Имикн;2
Соколов;2004-04-14;Фэи;2
Васильев;2006-03-17;Ифк;5
Васильев;2005-03-20;ИФиЖ;5
Иванов;2000-02-10;Имикн;5
Михайлов;2000-05-12;ИФиЖ;6
Васильев;2001-05-08;Ифк;4
Иванов;2005-11-11;Ифк;3
Попов;2006-01-02;ИнЗем;2
Петров;2002-07-15;ИФиЖ;5
Иванов;2002-09-27;ИнЗем;1
Смирнов;2003-02-07;Фэи;2
Васильев;2003-02-15;ИнЗем;2
Васильев;2000-10-25;ИнЗем;1
Попов;2006-11-28;Фэи;3
Соколов;2004-08-22;Имикн;1
Иванов;2004-03-01;Фэи;6
Попов;2001-02-08;ИнЗем;4
Иванов;2006-03-03;Фэи;1
Кузнецов;2003-09-06;Ифк;6
Попов;2006-01-12;Ифк;6
Смирнов;2005-03-28;ИФиЖ;5
Кузнецов;2006-02-06;Ифк;5
Смирнов;2006-08-06;Фэи;2
Соколов;2000-06-17;Фэи;3
Кузнецов;2001-12-06;ИнЗем;2
Кузнецов;2001-10-22;Имикн;4
Кузнецов;2005-04-11;Имикн;4
Попов;2003-02-18;ИнЗем;2
Васильев;2001-08-10;ИФиЖ;4
Кузнецов;2004-05-20;ИнЗем;6
Смирнов;2000-03-07;ИнЗем;4
Смирнов;2004-09-10;ИнЗем;3
Иванов;2000-09-18;ИФиЖ;2
Попов;2005-07-25;Фэи;3
Иванов;2003-09-07;Ифк;3
Попов;2001-08-03;ИФиЖ;5
Иванов;2005-11-25;ИФиЖ;6
Иванов;2001-03-10;ИнЗем;3
Петров;2006-07-23;ИФиЖ;6
Михайлов;2002-10-20;ИнЗем;2
Соколов;2005-05-16;ИнЗем;6
Попов;2000-10-05;Фэи;3
Иванов;2002-06-26;Ифк;6
Соколов;2004-05-19;Ифк;6
Иванов;2001-08-12;Имикн;2
Васильев;2005-09-27;Ифк;1
Соколов;2006-10-11;ИФиЖ;6
Петров;2003-02-03;ИнЗем;6
Смирнов;2000-03-05;ИнЗем;5
Иванов;2005-05-02;Имикн;3
Кузнецов;2002-12-28;ИФиЖ;3
Кузнецов;2000-12-09;Ифк;4
Смирнов;2002-02-12;ИФиЖ;6
Кузнецов;2002-10-22;Имикн;5
Петров;2006-11-23;Имикн;4
Иванов;2000-12-02;Фэи;2
Соколов;2006-06-19;Фэи;3
Михайлов;2002-04-09;ИнЗем;6
Васильев;2004-09-19;Имикн;3
Смирнов;2002-02-23;ИФиЖ;2
Смирнов;2002-04-01;Имикн;1
Попов;2002-09-16;Фэи;5
Соколов;2003-03-02;Фэи;6
Кузнецов;2003-07-15;Ифк;6
Васильев;2005-09-04;Ифк;6
Попов;2006-03-15;Ифк;3
Смирнов;2005-08-26;Имикн;6
Михайлов;2003-05-27;ИФиЖ;5
Петров;2006-11-10;ИФиЖ;3
Михайлов;2006-12-20;Фэи;1
Смирнов;2004-02-09;Имикн;3
Михайлов;2001-11-23;ИФиЖ;4
Попов;2006-03-23;ИнЗем;1
Попов;2006-02-02;Ифк;3
Смирнов;2000-03-15;Ифк;3
Иванов;2001-10-21;Имикн;3
Соколов;2004-11-24;Имикн;1
Васильев;2006-10-11;Фэи;3
Попов;2003-12-18;Имикн;5
Михайлов;2005-09-16;ИнЗем;3
Соколов;2005-12-12;Имикн;5
Петров;2006-11-07;ИнЗем;3
Соколов;2006-03-18;ИФиЖ;1
Кузнецов;2000-10-22;Ифк;3
Васильев;2003-09-09;Имикн;3
Иванов;2001-10-18;Имикн;6
Михайлов;2003-01-19;ИФиЖ;2
Иванов;2001-04-11;Ифк;2
Соколов;2000-08-14;Имикн;6
Иванов;2001-08-05;ИнЗем;6
Иванов;2005-04-13;ИФиЖ;3
Смирнов;2003-11-12;ИнЗем;3
Попов;2001-03-24;Ифк;4
Васильев;2000-06-08;Имикн;5
Смирнов;2002-01-07;Имикн;4
Кузнецов;2004-05-20;Имикн;3
Соколов;2006-01-07;Ифк;5
Васильев;2003-09-02;Имикн;6
Петров;2003-10-16;Фэи;5
Кузнецов;2001-02-11;ИФиЖ;6
Смирнов;2006-03-08;Ифк;6
Иванов;2004-08-18;Фэи;3
Иванов;2003-03-11;ИнЗем;6
Михайлов;2005-07-14;ИнЗем;2
Соколов;2003-01-05;ИФиЖ;1
Иванов;2000-12-17;Имикн;4
Смирнов;2004-09-03;ИнЗем;2
Иванов;2000-02-05;Имикн;6
Михайлов;2000-07-19;Ифк;2
Иванов;2001-05-11;Ифк;2
Кузнецов;2002-06-13;ИФиЖ;6
Попов;2006-01-20;ИнЗем;6
Кузнецов;2003-02-04;Фэи;3
Михайлов;2001-01-15;Фэи;4
Попов;2003-08-19;Фэи;4
Попов;2000-07-26;Фэи;2
Петров;2005-05-14;Имикн;4
Соколов;2005-08-07;Фэи;6
Попов;2003-12-06;Фэи;1
Михайлов;2002-11-18;Имикн;5
Соколов;2003-01-27;Ифк;1
Попов;2000-12-25;ИФиЖ;3
Михайлов;2003-04-19;Имикн;1
Соколов;2006-05-13;Фэи;5
Михайлов;2001-12-14;ИнЗем;6
Михайлов;2001-09-16;Ифк;3
Кузнецов;2002-04-10;ИнЗем;4
Соколов;2001-06-03;ИнЗем;3
Михайлов;2003-04-21;Фэи;4
Петров;2003-04-21;Ифк;4
Попов;2001-07-18;Ифк;4
Смирнов;2000-08-22;Фэи;6
Васильев;2001-09-14;Имикн;3
Васильев;2003-05-23;Ифк;2
Петров;2004-05-10;Имикн;2
Михайлов;2002-01-12;Фэи;5
Соколов;2002-08-01;Имикн;6
Соколов;2002-01-18;Ифк;6
Васильев;2004-02-17;ИФиЖ;6
Иванов;2003-10-28;ИнЗем;5
Иванов;2001-05-28;ИФиЖ;3
Петров;2002-06-18;ИФиЖ;5
Смирнов;2001-10-05;ИнЗем;1
Соколов;2004-06-28;Ифк;6
Михайлов;2000-02-28;Ифк;4
Петров;2001-12-12;ИнЗем;2
Михайлов;2005-01-07;ИФиЖ;4
Смирнов;2000-02-26;ИФиЖ;2
Петров;2005-08-14;Ифк;3
Соколов;2001-01-16;Ифк;4
Васильев;2005-09-26;Фэи;1
Иванов;2005-12-08;Имикн;1
Петров;2004-06-28;ИнЗем;4
Иванов;2002-03-03;ИнЗем;5
Смирнов;2000-12-10;Фэи;2
Михайлов;2001-12-12;Ифк;2
Петров;2003-12-05;Фэи;2
Кузнецов;2004-01-23;ИнЗем;1
Иванов;2001-08-15;Имикн;3
Кузнецов;2001-11-15;ИнЗем;4
Иванов;2001-05-03;Фэи;5
Петров;2003-06-10;ИнЗем;5
Соколов;2005-05-02;ИФиЖ;4
Соколов;2000-10-18;Фэи;2
Иванов;2005-07-10;Ифк;5
Кузнецов;2004-07-26;Фэи;1
Кузнецов;2004-06-25;ИнЗем;1
Иванов;2004-03-09;ИнЗем;1
Васильев;2001-03-04;Ифк;2
Иванов;2006-05-22;ИнЗем;1
Кузнецов;2004-05-03;Ифк;3
Михайлов;2003-06-01;ИнЗем;6
Соколов;2001-03-07;Фэи;3
Иванов;2003-03-23;ИнЗем;1
Иванов;2000-08-13;Имикн;4
Соколов;2004-06-16;ИФиЖ;6
Кузнецов;2003-03-15;ИФиЖ;3
Петров;2001-08-09;Фэи;4
Соколов;2005-11-21;ИФиЖ;1
Смирнов;2006-05-02;Фэи;6
Смирнов;2000-01-17;Имикн;4
Смирнов;2001-01-17;ИнЗем;3
Попов;2003-12-21;ИФиЖ;5
Смирнов;2000-01-19;Ифк;5
Васильев;2000-08-15;Фэи;5
Михайлов;2006-03-24;Фэи;3
Петров;2002-01-14;Фэи;1
Петров;2003-05-15;Ифк;3
Попов;2004-04-21;Имикн;3
Васильев;2004-10-14;ИФиЖ;4
Попов;2002-05-07;Фэи;4
Иванов;2005-08-02;ИФиЖ;6
Михайлов;2000-01-12;Ифк;1
Михайлов;2000-05-21;Имикн;2
Петров;2000-05-11;Фэи;4
Васильев;2002-01-12;Имикн;6
Петров;2002-04-25;Имикн;3
Кузнецов;2005-08-26;Имикн;6
Васильев;2005-06-04;Ифк;4
Соколов;2000-10-10;ИФиЖ;2
Соколов;2003-08-24;Имикн;3
Васильев;2006-02-27;Фэи;1
Смирнов;2003-07-28;Фэи;1
Попов;2004-05-12;Ифк;6
Петров;2006-02-11;ИнЗем;5
Васильев;2001-02-25;Фэи;4
Кузнецов;2001-05-06;Фэи;3
Соколов;2003-02-24;Имикн;2
Кузнецов;2002-12-01;Фэи;6
Васильев;2001-08-19;Фэи;1
Соколов;2000-04-20;ИФиЖ;4
Петров;2004-12-10;Имикн;3
Смирнов;2002-10-28;Фэи;2
Соколов;2006-12-09;Фэи;4
Васильев;2000-06-21;Имикн;2
Васильев;2001-07-17;Ифк;5
Михайлов;2001-12-16;Имикн;2
Васильев;2004-12-10;Ифк;1
Кузнецов;2000-02-19;Имикн;4
Кузнецов;2006-01-24;Ифк;3
Михайлов;2002-10-01;Фэи;6
Смирнов;2004-05-01;Имикн;3
Иванов;2000-10-23;ИнЗем;1
Михайлов;2000-08-17;ИнЗем;4
Попов;2001-02-10;Фэи;4
Михайлов;2000-11-05;Ифк;6
Соколов;2001-01-06;Имикн;6
Иванов;2000-06-14;Имикн;3
Кузнецов;2006-11-01;ИФиЖ;2
Иванов;2004-09-21;Фэи;3
Михайлов;2000-04-19;ИФиЖ;5
Смирнов;2000-12-10;Фэи;5
Соколов;2001-06-21;Ифк;4
Соколов;2002-06-08;ИФиЖ;4
Петров;2001-08-19;ИФиЖ;5
Васильев;2001-08-01;ИнЗем;4
Кузнецов;2003-07-28;Имикн;1
Соколов;2000-11-21;Имикн;4
Кузнецов;2003-04-08;Фэи;4
Соколов;2003-08-24;ИнЗем;2
Попов;2002-03-24;ИнЗем;3
Иванов;2001-06-14;Имикн;4
Петров;2004-04-20;Имикн;4
Кузнецов;2004-11-28;Ифк;1
Васильев;2005-03-23;ИФиЖ;1
Петров;2000-10-15;Ифк;2
Попов;2000-04-18;ИнЗем;6
Васильев;2002-03-06;Имикн;2
Смирнов;2002-06-26;ИФиЖ;1
Михайлов;2004-12-20;Ифк;1
Попов;2003-10-11;ИФиЖ;5
Петров;2006-05-18;Имикн;6
Смирнов;2002-12-04;Имикн;3
Михайлов;2002-12-09;ИнЗем;4
Иванов;2002-10-25;Ифк;1
Васильев;2000-04-25;ИФиЖ;5
Попов;2006-01-22;Имикн;4
Петров;2002-04-01;ИнЗем;5
Соколов;2000-12-22;ИнЗем;4
Васильев;2001-03-01;Имикн;2
Кузнецов;2001-06-16;Имикн;1
Васильев;2003-03-26;Фэи;3
Кузнецов;2001-06-01;ИнЗем;4
Попов;2003-09-16;ИнЗем;4
Петров;2002-04-13;Имикн;6
Кузнецов;2004-06-17;Ифк;5
Смирнов;2002-07-19;Ифк;2
Попов;2004-06-22;Имикн;2
Смирнов;2000-05-23;ИнЗем;2
Смирнов;2001-12-08;Имикн;4
Михайлов;2003-06-06;ИнЗем;4
Попов;2004-04-14;Имикн;6
Иванов;2004-12-11;Ифк;1
Михайлов;2006-04-27;ИнЗем;5
Смирнов;2002-11-15;Фэи;5
Михайлов;2006-12-11;Имикн;2
Михайлов;2006-06-09;Ифк;6
Попов;2002-11-09;ИнЗем;6
Васильев;2006-05-26;ИнЗем;1
Смирнов;2001-03-26;ИФиЖ;2
Васильев;2005-11-16;Ифк;4
Кузнецов;2006-09-08;Имикн;1
Иванов;2002-12-05;ИнЗем;6
Смирнов;2004-05-25;ИнЗем;5
Васильев;2003-05-16;Имикн;4
Соколов;2004-01-13;Имикн;4
Попов;2003-03-07;Фэи;1
Васильев;2002-06-10;ИнЗем;6
Смирнов;2005-12-28;Ифк;4
Попов;2003-11-02;ИФиЖ;6
Попов;2004-08-09;ИФиЖ;4
Смирнов;2003-07-03;ИнЗем;5
Попов;2004-01-07;ИФиЖ;4
Кузнецов;2001-10-04;Имикн;1
Петров;2000-12-17;Имикн;5
Соколов;2000-04-19;Ифк;2
Иванов;2000-06-23;ИФиЖ;1
Попов;2001-10-25;Фэи;4
